#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5048 1396.15 307 8089 315 0 6600 1416
5040 1426.8 318 41727 259 0 28081 12506
5048 1396.15 366 34927 80 210 15801 18282
5040 1426.8 1131 18488 473 510 7632 10695
5048 1396.15 983 20929 748 260 17210 3367
5040 1426.8 1309 26093 1360 0 10231 15439
5048 1396.15 500 34141 204 294 16934 18026
5040 1426.8 1658 22965 381 576 12731 9808
5048 1396.15 360 28479 124 221 11951 16166
5040 1426.8 546 18135 221 352 12765 4790
5048 1396.15 561 15618 559 0 14488 1104
5040 1426.8 1448 17888 1259 139 11506 5923
5048 1396.15 1929 46420 1181 755 27117 18190
5040 1426.8 657 33819 356 205 16446 16366
5048 1396.15 538 27798 437 134 21687 5968
5040 1426.8 780 16756 602 183 12306 3148
5048 1396.15 899 12647 859 0 12536 0
5040 1426.8 464 20818 444 0 12068 9262
5048 1396.15 2035 32335 439 1618 22362 9376
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 1426.8 42 6151 63 0 6009 0
5048 1396.15 529 21256 462 0 21439 0
5040 1426.8 166 22220 168 0 10269 11627
5048 1396.15 986 27927 575 389 8952 19058
5040 1426.8 1437 22504 829 644 8488 14543
5048 1396.15 2353 51738 1200 909 15309 36039
5040 1426.8 908 40880 339 559 11763 29182
5048 1396.15 910 31721 306 604 13856 17620
5040 1426.8 2508 29301 1551 1028 20858 8341
5048 1396.15 2321 11557 659 0 11068 0
5040 1426.8 889 11440 891 0 11017 0
5048 1396.15 542 19490 508 0 20019 0
5040 1426.8 735 14199 682 0 10670 3519
5048 1396.15 1036 34782 763 293 22647 11874
5040 1426.8 1167 18172 1036 152 12933 4677
5048 1396.15 1019 29164 637 353 15046 13627
5040 1426.8 1225 21401 498 696 8798 12325
5048 1396.15 482 34143 475 0 16562 17035
5040 1426.8 779 22095 519 195 11587 9271
5048 1396.15 633 14335 612 0 15080 0
5040 1426.8 776 12766 838 0 9705 2331
5048 1396.15 529 19294 457 0 14227 4529
5040 1426.8 865 25383 585 266 19819 6290
5048 1396.15 238 26060 42 142 19006 6716
5040 1426.8 499 37435 134 352 21687 16324
5048 1396.15 352 27907 359 0 19903 7333
5040 1426.8 889 29134 662 238 15030 13413
5048 1396.15 2858 28181 2373 418 13940 15568
5040 1426.8 473 27917 1 489 9948 16880
5048 1396.15 682 17231 745 0 9783 7617
5040 1426.8 552 23330 389 165 8581 14055
5048 1396.15 767 21503 548 0 6401 14104
5040 1426.8 1633 17125 301 0 13045 3003
5048 1396.15 896 25704 993 0 22082 4872
5040 1426.8 691 11557 491 166 7693 4326
5048 1396.15 362 21331 367 0 7916 12588
5040 1426.8 209 11848 201 0 10814 332
5048 1396.15 604 17101 443 224 10359 6269
5040 1426.8 668 15061 64 265 11684 1804
5048 1396.15 827 20862 478 312 16555 4631
5040 1426.8 941 19453 813 137 8593 10690
5048 1396.15 332 22969 343 0 17340 5467
5040 1426.8 1055 19209 336 733 16639 1985
5048 1396.15 285 34083 245 0 26346 6443
5040 1426.8 620 30683 710 0 17963 11973
5048 1396.15 1123 30077 800 396 20940 9568
5040 1426.8 1724 22700 752 831 11019 11650
5048 1396.15 1677 28462 1546 211 22068 6407
