#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5048 1016.81 2231 39485 1763 495 19872 18582
5040 994.511 1894 75652 1425 394 24470 48787
5048 1016.81 1337 38675 1097 135 30517 8366
5040 994.511 2614 60640 2228 348 34188 25459
5048 1016.81 1842 53851 529 924 30475 22159
5040 994.511 1574 77203 512 1056 46429 30000
5048 1016.81 1639 44798 994 271 33127 11187
5040 994.511 528 35354 384 91 24263 9697
5048 1016.81 1108 47693 699 221 32165 16025
5040 994.511 984 43338 580 319 26228 17489
5048 1016.81 1368 50382 1190 79 28753 21709
5040 994.511 2007 64514 1808 169 31782 31908
5048 1016.81 2616 75053 1527 1091 42632 33850
5040 994.511 2272 37259 2095 161 24982 11837
5048 1016.81 3139 58468 2066 1075 35391 22978
5040 994.511 2788 54895 2112 550 19436 34151
5048 1016.81 1578 70681 547 967 30359 38414
5040 994.511 1623 62099 772 793 27134 34921
5048 1016.81 2131 54044 1946 174 32435 20925
5040 994.511 2062 57820 1586 457 36884 21007
5048 1016.81 2392 47129 2018 384 30392 15406
5040 994.511 1715 64012 1721 0 57248 6190
5048 1016.81 868 69686 754 68 52729 16203
5040 994.511 1018 61204 310 659 26991 34964
5048 1016.81 2289 60047 1500 814 26258 32020
5040 994.511 1748 66816 1518 135 39859 25828
5048 1016.81 3122 51273 1530 781 21405 29836
5040 994.511 2445 68130 1551 682 26178 40617
5048 1016.81 1183 68378 801 455 37901 30495
5040 994.511 2557 46204 1542 136 23722 20839
5048 1016.81 1839 41741 1525 130 31904 10388
5040 994.511 1710 50433 1167 602 26130 24863
5048 1016.81 1866 63755 1103 720 32895 31222
5040 994.511 2762 56248 1784 890 31055 24849
5048 1016.81 1685 47099 1489 219 25802 20375
5040 994.511 1112 59398 742 341 45336 13271
5048 1016.81 2078 47296 1738 192 33470 12752
5040 994.511 1081 36629 959 155 25519 11637
5048 1016.81 1293 35062 1167 141 21486 12969
5040 994.511 2460 37117 1839 131 26997 9358
5048 1016.81 3396 60253 1686 1381 31495 28548
5040 994.511 1296 47024 943 306 34783 12185
5048 1016.81 2480 55836 1578 804 31968 22216
5040 994.511 2618 75021 962 755 34263 39163
5048 1016.81 1354 43030 1146 250 31740 11893
5040 994.511 2034 44939 1922 0 26212 18413
5048 1016.81 762 43848 672 0 26349 16982
5040 994.511 2227 54789 1306 1002 29946 24721
5048 1016.81 2357 28938 978 0 25121 3627
5040 994.511 2008 58632 1619 193 39497 18089
5048 1016.81 1404 37187 943 448 27700 9903
5040 994.511 833 64045 494 439 33952 29927
5048 1016.81 1112 41762 875 267 23080 17937
5040 994.511 796 38315 638 177 25193 12284
5048 1016.81 709 33365 766 0 25064 8136
5040 994.511 1610 59881 1151 445 32520 27022
5048 1016.81 2761 38396 1764 690 22251 16485
5040 994.511 1474 78759 1221 310 48331 29743
5048 1016.81 752 51072 729 0 40340 10616
5040 994.511 2115 64510 2199 0 38936 25945
5048 1016.81 2095 58581 1210 909 39663 17620
5040 994.511 2288 61092 1879 313 38634 21148
5048 1016.81 2450 76918 2040 318 35484 42257
5040 994.511 3259 19383 1937 674 12319 6109
5048 1016.81 889 38223 705 176 20126 16269
5040 994.511 3049 59800 1841 1339 32030 27123
5048 1016.81 1230 47629 1295 0 33865 13646
5040 994.511 1693 39070 1525 233 22570 15922
5048 1016.81 799 44045 349 427 25394 16207
5040 994.511 1536 50354 1311 171 29122 20498
5048 1016.81 985 48046 790 131 28828 18552
5040 994.511 3686 62317 3562 0 49735 11122
5048 1016.81 437 53305 444 0 42224 12845
5040 994.511 212 32930 202 0 12804 19830
5048 1016.81 683 13358 681 0 12386 0
5040 994.511 517 33021 320 161 20395 11523
5048 1016.81 1225 43177 1121 0 28363 14933
5040 994.511 811 29762 866 0 22835 5678
5048 1016.81 1951 36445 1966 0 29957 5422
5040 994.511 1660 78817 537 1166 39107 38314
5048 1016.81 1546 55985 1200 0 35128 20446
5040 994.511 1159 30894 1148 11 23075 7038
5048 1016.81 2364 38816 1394 135 21572 17761
5040 994.511 2071 44022 1149 844 34270 9180
5048 1016.81 659 39749 502 171 35088 4648
5040 994.511 1961 62045 1610 345 44464 17965
5048 1016.81 2110 43356 2154 0 39617 3172
5040 994.511 1322 49293 1141 170 34536 15238
5048 1016.81 2549 33278 2247 226 23852 8548
5040 994.511 1599 62865 1247 354 37579 26633
5048 1016.81 1291 82179 433 913 47583 36195
5040 994.511 1813 63801 1591 126 42734 20259
5048 1016.81 1221 36274 1085 201 24787 10825
5040 994.511 2022 46715 1849 115 30871 14581
5048 1016.81 3477 57946 2349 969 37883 19496
5040 994.511 2220 67181 1051 254 37590 30594
5048 1016.81 5378 51762 5212 183 32642 18423
5040 994.511 1710 63681 1513 193 41292 22373
5048 1016.81 1891 59211 406 1115 29705 28275
#station_id r_mc scin_hg_tot_sig wcd_hg_tot_sig scin_hg_em_sig scin_hg_mu_sig wcd_hg_em_sig wcd_hg_mu_sig
5040 994.511 2057 47286 2063 0 26396 21429
5048 1016.81 1731 42357 1169 453 33020 8794
5040 994.511 2662 47297 2644 0 33819 12536
5048 1016.81 746 48283 724 0 28885 17326
5040 994.511 2406 93417 1402 958 58112 34341
5048 1016.81 3499 58540 3051 395 37994 19256
5040 994.511 4491 92595 3515 833 44508 47898
5048 1016.81 1554 49703 1556 0 29828 19029
5040 994.511 3739 44664 2411 1357 26665 18098
5048 1016.81 1310 43869 865 390 29264 13920
5040 994.511 2107 66243 1626 520 33910 32083
5048 1016.81 3420 74247 2397 947 26925 46077
5040 994.511 3330 107956 2562 781 49030 58266
5048 1016.81 2690 71655 1311 871 30648 41562
5040 994.511 2795 72391 2519 226 39409 31670
5048 1016.81 2672 79853 2057 638 44143 35289
5040 994.511 1122 68291 744 379 34272 33791
5048 1016.81 1093 48427 1137 0 26231 21694
5040 994.511 2913 92126 1964 180 66696 25924
5048 1016.81 2529 56153 2459 0 36277 19032
5040 994.511 2007 66961 1674 227 42796 24124
5048 1016.81 1150 59248 679 432 37658 23007
5040 994.511 945 83738 802 201 36926 46359
5048 1016.81 1206 39411 1199 0 29542 11000
5040 994.511 2853 79174 2373 374 49706 28446
5048 1016.81 1251 31893 778 423 24730 6964
5040 994.511 5089 68162 3086 640 32088 35165
5048 1016.81 2141 56295 1609 455 39842 14071
5040 994.511 1714 51647 1574 218 27434 23496
5048 1016.81 2910 69874 1571 846 52341 19159
5040 994.511 1440 48899 1072 431 32813 15685
5048 1016.81 1545 53357 1266 202 36388 16962
5040 994.511 2299 40522 2355 0 33037 6298
5048 1016.81 5010 67441 1333 1292 29644 37915
5040 994.511 1688 53556 1401 223 39864 14184
5048 1016.81 2764 58479 2761 0 41115 16102
5040 994.511 3570 41184 3188 236 28792 12188
5048 1016.81 1456 39815 1013 377 31693 9005
5040 994.511 1570 54019 919 604 31762 20236
5048 1016.81 2823 23170 1399 671 14856 8096
5040 994.511 2516 56538 2297 154 49888 7576
5048 1016.81 2862 80224 2005 868 43775 36337
5040 994.511 2538 46042 1337 416 28988 17539
5048 1016.81 1249 33203 509 272 20067 11658
5040 994.511 1225 50388 1279 0 42680 9306
5048 1016.81 1158 46789 814 456 30861 15131
5040 994.511 1344 46565 1063 322 30492 15773
5048 1016.81 1226 70799 456 719 28546 41117
5040 994.511 2687 54801 2431 134 46777 6995
5048 1016.81 1530 42823 767 828 27715 15184
5040 994.511 3531 78652 3316 319 32396 45295
5048 1016.81 741 31145 330 369 18740 12584
5040 994.511 2623 62052 1526 1042 30407 31490
5048 1016.81 3665 66388 1811 1829 43508 24105
5040 994.511 2930 46206 941 0 30351 14390
5048 1016.81 3684 27867 2164 651 17049 10490
5040 994.511 1902 40019 1559 278 29519 9985
5048 1016.81 990 35239 684 189 22275 13004
5040 994.511 1329 44048 1061 219 39152 2926
5048 1016.81 2568 74403 1342 1278 40990 33025
5040 994.511 1310 21548 1060 141 17540 4346
